,Open,High,Low,Close,Adj Close,Volume,Date,company
0,37.990002,37.990002,36.57,37.080002,36.606525,32600.0,2021-07-06T00:00:00,ABTX
1,36.759998,37.52,36.459999,36.73,36.26099,67900.0,2021-07-07T00:00:00,ABTX
2,35.799999,36.630001,35.52,36.330002,35.866104,90600.0,2021-07-08T00:00:00,ABTX
3,36.970001,37.310001,35.650002,37.299999,36.823719,64000.0,2021-07-09T00:00:00,ABTX
4,36.900002,37.950001,36.5,37.639999,37.159378,70100.0,2021-07-12T00:00:00,ABTX
5,37.610001,38.305,36.369999,36.549999,36.083294,48000.0,2021-07-13T00:00:00,ABTX
6,36.810001,36.810001,36.09,36.200001,35.737762,26700.0,2021-07-14T00:00:00,ABTX
7,35.950001,36.740002,35.700001,36.610001,36.142529,35800.0,2021-07-15T00:00:00,ABTX
8,36.950001,37.029999,35.66,35.799999,35.342869,38000.0,2021-07-16T00:00:00,ABTX
9,34.830002,35.27,34.299999,34.759998,34.316151,61400.0,2021-07-19T00:00:00,ABTX
10,34.759998,36.459999,34.759998,35.200001,34.750534,68700.0,2021-07-20T00:00:00,ABTX
11,35.720001,36.139999,35.487,36.0,35.540321,31800.0,2021-07-21T00:00:00,ABTX
12,35.740002,35.740002,34.73,34.950001,34.503727,42600.0,2021-07-22T00:00:00,ABTX
13,35.209999,35.669998,35.139999,35.330002,34.878872,37100.0,2021-07-23T00:00:00,ABTX
14,35.400002,35.830002,35.380001,35.669998,35.214527,25300.0,2021-07-26T00:00:00,ABTX
15,35.32,36.209999,35.18,35.549999,35.096062,31200.0,2021-07-27T00:00:00,ABTX
16,35.700001,36.25,34.841999,36.060001,35.599552,38800.0,2021-07-28T00:00:00,ABTX
17,36.34,36.669998,36.07,36.34,35.875977,23600.0,2021-07-29T00:00:00,ABTX
18,36.509998,36.68,36.150002,36.470001,36.004318,47900.0,2021-07-30T00:00:00,ABTX
19,36.799999,37.32,35.540001,35.689999,35.234276,59100.0,2021-08-02T00:00:00,ABTX
20,35.970001,36.700001,35.650002,36.689999,36.221508,104400.0,2021-08-03T00:00:00,ABTX
21,36.150002,36.669998,35.799,36.52,36.053677,49900.0,2021-08-04T00:00:00,ABTX
22,36.75,36.959999,36.619999,36.799999,36.330101,24800.0,2021-08-05T00:00:00,ABTX
23,37.360001,38.279999,37.269001,38.099998,37.613503,36100.0,2021-08-06T00:00:00,ABTX
24,37.84,38.459999,37.540001,37.889999,37.406181,49800.0,2021-08-09T00:00:00,ABTX
25,38.169998,38.18,37.529999,38.0,37.514778,76400.0,2021-08-10T00:00:00,ABTX
26,38.220001,38.220001,37.5,38.080002,37.593761,35400.0,2021-08-11T00:00:00,ABTX
27,38.080002,38.080002,37.400002,37.459999,36.981674,66000.0,2021-08-12T00:00:00,ABTX
28,37.619999,37.834999,36.880001,37.0,36.527546,32700.0,2021-08-13T00:00:00,ABTX
29,36.560001,37.560001,36.560001,37.384998,36.907631,59900.0,2021-08-16T00:00:00,ABTX
30,37.169998,37.580002,36.639999,37.0,36.527546,44100.0,2021-08-17T00:00:00,ABTX
31,37.0,37.540001,36.630001,36.759998,36.290611,35700.0,2021-08-18T00:00:00,ABTX
32,36.34,37.66,36.060001,36.720001,36.251125,122600.0,2021-08-19T00:00:00,ABTX
33,36.630001,37.599998,36.34,37.5,37.02116,67900.0,2021-08-20T00:00:00,ABTX
34,37.610001,38.060001,37.119999,37.73,37.248226,58800.0,2021-08-23T00:00:00,ABTX
35,37.84,38.27,37.75,38.259998,37.771458,73800.0,2021-08-24T00:00:00,ABTX
36,38.299999,39.630001,37.450001,37.610001,37.129757,60200.0,2021-08-25T00:00:00,ABTX
37,37.669998,37.669998,36.849998,36.889999,36.418949,59600.0,2021-08-26T00:00:00,ABTX
38,37.119999,38.130001,37.119999,37.84,37.356819,63600.0,2021-08-27T00:00:00,ABTX
39,37.959999,37.959999,36.880001,36.98,36.623947,42200.0,2021-08-30T00:00:00,ABTX
40,36.84,37.470001,36.84,37.169998,36.812119,38600.0,2021-08-31T00:00:00,ABTX
41,37.119999,37.119999,36.459999,36.849998,36.495193,37400.0,2021-09-01T00:00:00,ABTX
42,36.759998,37.290001,36.599998,36.599998,36.247608,31300.0,2021-09-02T00:00:00,ABTX
43,36.66,36.759998,35.91,36.23,35.881168,63700.0,2021-09-03T00:00:00,ABTX
44,36.400002,36.68,36.119999,36.119999,35.772228,31400.0,2021-09-07T00:00:00,ABTX
45,36.049999,36.209999,35.43,35.529999,35.187904,29800.0,2021-09-08T00:00:00,ABTX
46,35.580002,35.950001,35.220001,35.23,34.890797,33000.0,2021-09-09T00:00:00,ABTX
47,35.490002,36.110001,34.860001,35.200001,34.861088,50300.0,2021-09-10T00:00:00,ABTX
48,35.599998,35.709999,35.195,35.57,35.22752,49900.0,2021-09-13T00:00:00,ABTX
49,35.689999,35.689999,34.389999,34.57,34.237152,40900.0,2021-09-14T00:00:00,ABTX
50,34.759998,35.189999,34.560001,34.970001,34.633301,45500.0,2021-09-15T00:00:00,ABTX
51,35.09,35.509998,34.845001,35.32,34.979931,68900.0,2021-09-16T00:00:00,ABTX
52,35.349998,36.709999,34.709999,36.610001,36.257507,234000.0,2021-09-17T00:00:00,ABTX
53,35.700001,35.849998,35.130001,35.709999,35.366173,77700.0,2021-09-20T00:00:00,ABTX
54,35.720001,36.087002,35.040001,35.060001,34.722431,64800.0,2021-09-21T00:00:00,ABTX
55,35.400002,36.345001,34.810001,35.689999,35.346367,52900.0,2021-09-22T00:00:00,ABTX
56,36.119999,37.209999,36.119999,36.84,36.485294,49000.0,2021-09-23T00:00:00,ABTX
57,36.82,37.59,36.82,37.290001,36.930965,32600.0,2021-09-24T00:00:00,ABTX
58,37.549999,38.939999,35.990002,38.5,38.129311,49200.0,2021-09-27T00:00:00,ABTX
59,38.66,38.66,37.77,38.049999,37.683643,46700.0,2021-09-28T00:00:00,ABTX
60,38.009998,39.75,37.66,38.650002,38.27787,48600.0,2021-09-29T00:00:00,ABTX
61,38.720001,39.950001,38.110001,38.150002,37.782684,36000.0,2021-09-30T00:00:00,ABTX
62,38.189999,39.599998,38.189999,39.16,38.782959,46700.0,2021-10-01T00:00:00,ABTX
63,39.220001,39.279999,38.619999,38.869999,38.49575,48300.0,2021-10-04T00:00:00,ABTX
64,38.740002,39.23,38.43,38.779999,38.406616,109800.0,2021-10-05T00:00:00,ABTX
65,38.610001,38.994999,38.02,38.630001,38.25806,23700.0,2021-10-06T00:00:00,ABTX
66,39.32,39.32,38.57,39.0,38.6245,36000.0,2021-10-07T00:00:00,ABTX
67,38.93,39.602001,38.73,39.049999,38.674015,18700.0,2021-10-08T00:00:00,ABTX
68,39.259998,39.32,38.5,38.540001,38.16893,18800.0,2021-10-11T00:00:00,ABTX
69,38.41,38.66,38.32,38.52,38.149117,15100.0,2021-10-12T00:00:00,ABTX
70,38.439999,38.790001,37.639999,38.18,37.812393,34100.0,2021-10-13T00:00:00,ABTX
71,38.639999,38.639999,38.18,38.560001,38.188736,39500.0,2021-10-14T00:00:00,ABTX
