,Open,High,Low,Close,Adj Close,Volume,Date,company
0,80.760002,80.760002,77.059998,78.080002,78.080002,97700.0,2021-07-06T00:00:00,AMWD
1,77.75,79.150002,77.379997,78.459999,78.459999,85700.0,2021-07-07T00:00:00,AMWD
2,77.129997,77.389999,75.57,76.120003,76.120003,118300.0,2021-07-08T00:00:00,AMWD
3,77.18,78.57,76.889999,77.889999,77.889999,83800.0,2021-07-09T00:00:00,AMWD
4,77.940002,78.169998,76.32,77.720001,77.720001,69200.0,2021-07-12T00:00:00,AMWD
5,77.480003,78.580002,76.209999,76.379997,76.379997,100200.0,2021-07-13T00:00:00,AMWD
6,76.660004,76.709999,75.050003,76.120003,76.120003,82000.0,2021-07-14T00:00:00,AMWD
7,75.400002,76.82,75.400002,76.099998,76.099998,63100.0,2021-07-15T00:00:00,AMWD
8,76.699997,77.370003,74.660004,74.949997,74.949997,67400.0,2021-07-16T00:00:00,AMWD
9,73.489998,74.870003,72.43,72.940002,72.940002,116600.0,2021-07-19T00:00:00,AMWD
10,73.389999,76.580002,73.389999,75.300003,75.300003,129200.0,2021-07-20T00:00:00,AMWD
11,75.959999,77.269997,75.540001,76.010002,76.010002,80000.0,2021-07-21T00:00:00,AMWD
12,75.800003,75.800003,74.110001,74.260002,74.260002,63700.0,2021-07-22T00:00:00,AMWD
13,75.290001,76.059998,74.419998,75.980003,75.980003,71500.0,2021-07-23T00:00:00,AMWD
14,75.940002,76.279999,74.150002,74.260002,74.260002,70500.0,2021-07-26T00:00:00,AMWD
15,73.800003,75.120003,73.25,73.889999,73.889999,65300.0,2021-07-27T00:00:00,AMWD
16,74.290001,77.209999,73.160004,74.400002,74.400002,80900.0,2021-07-28T00:00:00,AMWD
17,75.279999,76.269997,74.68,75.589996,75.589996,107200.0,2021-07-29T00:00:00,AMWD
18,75.269997,76.150002,74.110001,74.25,74.25,121600.0,2021-07-30T00:00:00,AMWD
19,74.559998,75.93,74.160004,74.360001,74.360001,85400.0,2021-08-02T00:00:00,AMWD
20,74.519997,75.099998,73.68,74.949997,74.949997,119100.0,2021-08-03T00:00:00,AMWD
21,74.419998,74.989998,72.940002,73.059998,73.059998,144500.0,2021-08-04T00:00:00,AMWD
22,73.519997,74.599998,73.269997,73.480003,73.480003,76800.0,2021-08-05T00:00:00,AMWD
23,74.199997,74.199997,73.059998,73.110001,73.110001,56100.0,2021-08-06T00:00:00,AMWD
24,73.32,73.940002,72.279999,72.760002,72.760002,105100.0,2021-08-09T00:00:00,AMWD
25,72.900002,74.93,72.900002,74.82,74.82,63200.0,2021-08-10T00:00:00,AMWD
26,75.910004,76.800003,74.82,76.800003,76.800003,58600.0,2021-08-11T00:00:00,AMWD
27,76.800003,77.690002,76.779999,77.470001,77.470001,89300.0,2021-08-12T00:00:00,AMWD
28,77.5,79.209999,77.5,79.0,79.0,141600.0,2021-08-13T00:00:00,AMWD
29,78.82,79.860001,78.120003,79.25,79.25,107600.0,2021-08-16T00:00:00,AMWD
30,79.0,79.43,77.169998,78.239998,78.239998,160700.0,2021-08-17T00:00:00,AMWD
31,78.199997,80.209999,78.199997,78.480003,78.480003,138600.0,2021-08-18T00:00:00,AMWD
32,77.730003,77.730003,76.150002,77.050003,77.050003,103800.0,2021-08-19T00:00:00,AMWD
33,76.82,79.360001,76.800003,79.150002,79.150002,87600.0,2021-08-20T00:00:00,AMWD
34,79.480003,79.480003,77.5,78.5,78.5,65400.0,2021-08-23T00:00:00,AMWD
35,78.459999,80.790001,78.459999,79.699997,79.699997,59000.0,2021-08-24T00:00:00,AMWD
36,79.440002,80.779999,79.269997,80.029999,80.029999,88900.0,2021-08-25T00:00:00,AMWD
37,80.120003,80.220001,78.489998,78.660004,78.660004,85300.0,2021-08-26T00:00:00,AMWD
38,78.580002,82.879997,78.580002,82.489998,82.489998,126600.0,2021-08-27T00:00:00,AMWD
39,82.5,82.5,80.150002,80.400002,80.400002,109600.0,2021-08-30T00:00:00,AMWD
40,69.800003,73.730003,67.419998,70.459999,70.459999,784100.0,2021-08-31T00:00:00,AMWD
41,70.769997,71.389999,68.559998,69.910004,69.910004,287800.0,2021-09-01T00:00:00,AMWD
42,69.919998,70.5,69.629997,69.900002,69.900002,176800.0,2021-09-02T00:00:00,AMWD
43,69.540001,70.019997,68.269997,69.290001,69.290001,113600.0,2021-09-03T00:00:00,AMWD
44,69.010002,70.169998,68.610001,68.669998,68.669998,121900.0,2021-09-07T00:00:00,AMWD
45,68.550003,68.660004,67.389999,68.5,68.5,131400.0,2021-09-08T00:00:00,AMWD
46,68.970001,69.330002,67.68,67.790001,67.790001,104200.0,2021-09-09T00:00:00,AMWD
47,68.300003,68.300003,65.730003,65.75,65.75,110000.0,2021-09-10T00:00:00,AMWD
48,66.459999,67.150002,66.050003,66.43,66.43,164600.0,2021-09-13T00:00:00,AMWD
49,66.75,67.150002,64.459999,64.949997,64.949997,111400.0,2021-09-14T00:00:00,AMWD
50,64.82,65.400002,64.209999,65.050003,65.050003,149100.0,2021-09-15T00:00:00,AMWD
51,65.099998,65.860001,64.080002,65.459999,65.459999,214500.0,2021-09-16T00:00:00,AMWD
52,66.389999,66.970001,65.290001,66.389999,66.389999,373600.0,2021-09-17T00:00:00,AMWD
53,65.389999,66.089996,64.470001,65.870003,65.870003,169000.0,2021-09-20T00:00:00,AMWD
54,66.480003,66.480003,64.169998,64.910004,64.910004,105700.0,2021-09-21T00:00:00,AMWD
55,65.690002,67.440002,64.589996,66.830002,66.830002,92400.0,2021-09-22T00:00:00,AMWD
56,67.510002,67.959999,67.019997,67.129997,67.129997,119500.0,2021-09-23T00:00:00,AMWD
57,66.900002,67.290001,66.25,66.25,66.25,77200.0,2021-09-24T00:00:00,AMWD
58,66.459999,68.989998,66.459999,68.199997,68.199997,88000.0,2021-09-27T00:00:00,AMWD
59,67.900002,67.900002,66.25,66.279999,66.279999,84500.0,2021-09-28T00:00:00,AMWD
60,66.449997,67.519997,66.0,67.089996,67.089996,70900.0,2021-09-29T00:00:00,AMWD
61,67.160004,68.120003,65.18,65.370003,65.370003,122500.0,2021-09-30T00:00:00,AMWD
62,65.739998,67.5,65.419998,67.0,67.0,135800.0,2021-10-01T00:00:00,AMWD
63,66.839996,68.75,66.480003,67.209999,67.209999,153800.0,2021-10-04T00:00:00,AMWD
64,67.360001,67.779999,66.32,66.970001,66.970001,125900.0,2021-10-05T00:00:00,AMWD
65,66.32,67.099998,65.389999,67.0,67.0,175300.0,2021-10-06T00:00:00,AMWD
66,67.480003,68.650002,67.480003,67.879997,67.879997,133100.0,2021-10-07T00:00:00,AMWD
67,67.980003,68.309998,67.440002,67.589996,67.589996,65800.0,2021-10-08T00:00:00,AMWD
68,67.610001,68.190002,67.089996,67.68,67.68,86400.0,2021-10-11T00:00:00,AMWD
69,67.709999,68.190002,67.190002,67.82,67.82,85700.0,2021-10-12T00:00:00,AMWD
70,67.82,67.82,66.82,67.669998,67.669998,86500.0,2021-10-13T00:00:00,AMWD
71,68.309998,68.889999,67.779999,68.239998,68.239998,89000.0,2021-10-14T00:00:00,AMWD
72,69.269997,69.589996,67.769997,67.769997,67.769997,141800.0,2021-10-15T00:00:00,AMWD
73,67.669998,69.029999,66.830002,68.330002,68.330002,111300.0,2021-10-18T00:00:00,AMWD
74,68.760002,68.93,67.830002,68.080002,68.080002,76500.0,2021-10-19T00:00:00,AMWD
75,67.93,69.269997,67.910004,68.779999,68.779999,62100.0,2021-10-20T00:00:00,AMWD
76,68.940002,69.57,68.269997,69.449997,69.449997,135800.0,2021-10-21T00:00:00,AMWD
77,69.330002,70.589996,68.790001,68.879997,68.879997,108600.0,2021-10-22T00:00:00,AMWD
78,69.120003,70.18,68.730003,69.690002,69.690002,113500.0,2021-10-25T00:00:00,AMWD
79,69.879997,69.879997,69.0,69.129997,69.129997,115500.0,2021-10-26T00:00:00,AMWD
80,69.139999,70.25,68.269997,68.360001,68.360001,103900.0,2021-10-27T00:00:00,AMWD
81,68.610001,69.610001,68.610001,69.089996,69.089996,90500.0,2021-10-28T00:00:00,AMWD
82,68.970001,69.919998,67.919998,68.739998,68.739998,104900.0,2021-10-29T00:00:00,AMWD
83,70.419998,71.260002,68.970001,70.410004,70.410004,91100.0,2021-11-01T00:00:00,AMWD
84,70.559998,70.879997,69.919998,70.830002,70.830002,61800.0,2021-11-02T00:00:00,AMWD
85,70.510002,73.57,70.160004,72.669998,72.669998,108400.0,2021-11-03T00:00:00,AMWD
86,70.580002,74.0,70.580002,73.089996,73.089996,79600.0,2021-11-04T00:00:00,AMWD
87,74.18,75.93,73.830002,75.199997,75.199997,99900.0,2021-11-05T00:00:00,AMWD
88,75.849998,76.360001,73.860001,73.860001,73.860001,68100.0,2021-11-08T00:00:00,AMWD
89,73.949997,74.970001,73.860001,74.300003,74.300003,60800.0,2021-11-09T00:00:00,AMWD
90,74.269997,74.68,73.050003,73.360001,73.360001,58700.0,2021-11-10T00:00:00,AMWD
91,73.57,73.910004,73.029999,73.199997,73.199997,57800.0,2021-11-11T00:00:00,AMWD
92,73.580002,74.730003,73.129997,74.5,74.5,86600.0,2021-11-12T00:00:00,AMWD
93,75.019997,75.459999,73.650002,73.860001,73.860001,59100.0,2021-11-15T00:00:00,AMWD
94,73.839996,75.18,73.459999,75.169998,75.169998,54500.0,2021-11-16T00:00:00,AMWD
95,72.309998,72.900002,69.860001,71.139999,71.139999,169000.0,2021-11-17T00:00:00,AMWD
96,71.290001,72.010002,70.029999,70.639999,70.639999,135200.0,2021-11-18T00:00:00,AMWD
97,69.980003,72.080002,69.980003,71.389999,71.389999,103500.0,2021-11-19T00:00:00,AMWD
98,71.68,73.220001,71.5,71.629997,71.629997,127600.0,2021-11-22T00:00:00,AMWD
99,67.059998,68.440002,65.629997,67.790001,67.790001,281600.0,2021-11-23T00:00:00,AMWD
100,67.730003,68.529999,66.440002,68.32,68.32,89400.0,2021-11-24T00:00:00,AMWD
101,66.209999,69.589996,63.900002,64.669998,64.669998,103600.0,2021-11-26T00:00:00,AMWD
102,65.360001,65.919998,62.669998,62.779999,62.779999,180200.0,2021-11-29T00:00:00,AMWD
103,63.360001,63.689999,60.700001,61.639999,61.639999,244400.0,2021-11-30T00:00:00,AMWD
104,63.669998,65.269997,62.360001,62.41,62.41,235300.0,2021-12-01T00:00:00,AMWD
105,61.880001,65.889999,61.880001,65.279999,65.279999,134500.0,2021-12-02T00:00:00,AMWD
106,65.540001,65.989998,64.120003,65.68,65.68,133200.0,2021-12-03T00:00:00,AMWD
107,67.230003,69.360001,66.550003,68.0,68.0,145500.0,2021-12-06T00:00:00,AMWD
108,68.57,69.110001,67.440002,67.800003,67.800003,120900.0,2021-12-07T00:00:00,AMWD
109,67.980003,68.160004,67.199997,67.309998,67.309998,73700.0,2021-12-08T00:00:00,AMWD
110,66.639999,66.779999,65.25,66.059998,66.059998,96900.0,2021-12-09T00:00:00,AMWD
111,66.290001,66.669998,64.650002,65.080002,65.080002,205500.0,2021-12-10T00:00:00,AMWD
112,65.059998,65.720001,63.23,64.18,64.18,176700.0,2021-12-13T00:00:00,AMWD
113,64.309998,65.279999,63.09,64.010002,64.010002,175600.0,2021-12-14T00:00:00,AMWD
