,Open,High,Low,Close,Adj Close,Volume,Date,company
0,37.5,37.59,36.77,37.459999,36.200401,297200.0,2021-07-06T00:00:00,AAT
1,37.310001,37.5,36.790001,36.939999,35.697887,236100.0,2021-07-07T00:00:00,AAT
2,36.549999,36.990002,36.0,36.59,35.359653,444300.0,2021-07-08T00:00:00,AAT
3,36.970001,37.82,36.970001,37.790001,36.519306,175700.0,2021-07-09T00:00:00,AAT
4,37.689999,38.09,37.59,38.040001,36.760899,335400.0,2021-07-12T00:00:00,AAT
5,37.93,37.959999,36.82,36.950001,35.70755,288600.0,2021-07-13T00:00:00,AAT
6,37.110001,37.560001,36.900002,37.25,35.997463,284100.0,2021-07-14T00:00:00,AAT
7,37.169998,37.459999,37.09,37.200001,35.949146,276700.0,2021-07-15T00:00:00,AAT
8,37.490002,37.639999,36.959999,37.0,35.755871,233300.0,2021-07-16T00:00:00,AAT
9,36.240002,36.650002,34.779999,34.990002,33.813457,412500.0,2021-07-19T00:00:00,AAT
10,35.110001,36.98,35.009998,36.68,35.446625,445500.0,2021-07-20T00:00:00,AAT
11,36.98,37.689999,36.98,37.419998,36.161747,430300.0,2021-07-21T00:00:00,AAT
12,37.279999,37.279999,36.639999,36.700001,35.465954,415100.0,2021-07-22T00:00:00,AAT
13,36.939999,37.099998,36.369999,36.57,35.340328,300200.0,2021-07-23T00:00:00,AAT
14,36.73,37.150002,36.369999,36.689999,35.456291,213900.0,2021-07-26T00:00:00,AAT
15,36.459999,37.110001,36.459999,36.849998,35.610912,310900.0,2021-07-27T00:00:00,AAT
16,36.919998,37.580002,36.650002,37.150002,35.900826,393600.0,2021-07-28T00:00:00,AAT
17,37.360001,37.91,37.189999,37.220001,35.968472,375400.0,2021-07-29T00:00:00,AAT
18,37.389999,38.150002,36.900002,36.93,35.688225,277900.0,2021-07-30T00:00:00,AAT
19,37.130001,37.830002,36.740002,36.82,35.581924,330200.0,2021-08-02T00:00:00,AAT
20,37.040001,37.040001,36.16,36.919998,35.678558,370800.0,2021-08-03T00:00:00,AAT
